Year,Herring_WBNDB,Yellowtailflounder_male_3LNO,Yellowtailflounder_female_3LNO
1960,,NA,NA
1961,,NA,NA
1962,,NA,NA
1963,,NA,NA
1964,,NA,NA
1965,,NA,NA
1966,,NA,NA
1967,,NA,NA
1968,,NA,NA
1969,,NA,NA
1970,,NA,NA
1971,,NA,NA
1972,,NA,NA
1973,,NA,NA
1974,,NA,NA
1975,,NA,NA
1976,,NA,NA
1977,,NA,NA
1978,,NA,NA
1979,,NA,NA
1980,,NA,NA
1981,,NA,NA
1982,,NA,NA
1983,,NA,NA
1984,,30.4516129,34.3870968
1985,,34.1290323,34.9032258
1986,,28.516129,35.0322581
1987,,27.5483871,33.2903226
1988,,28.4516129,34.0645161
1989,,25.4193548,34.6451613
1990,,26.7741935,33.3548387
1991,,27.1612903,34.2580645
1992,,24.1290323,34.1290323
1993,,26.4516129,32.9677419
1994,,26.2580645,32.9677419
1995,,25.2903226,34.9032258
1996,,26.0645161,33.7419355
1997,,26.3225806,33.3548387
1998,,25.0322581,33.2258065
1999,,22.9677419,34
2000,,24.6451613,32.7741935
2001,,26.3225806,32.9032258
2002,,24.9677419,33.5483871
2003,,24.516129,31.8064516
2004,,23.483871,32.0645161
2005,,24.516129,30.3870968
2006,,25.5483871,32.5806452
2007,,24.516129,30.516129
2008,,25.1612903,29.1612903
2009,,23.3548387,31.0322581
2010,,23.8064516,28.7741935
2011,,23.5483871,30.516129
2012,,24.1290323,30.3225806
2013,,24.3870968,30.2580645
2014,,24.2580645,29.8709677
2015,,24,30.4516129
2016,,23.4193548,30.6451613
2017,,21.0322581,29.5483871
2018,,NA,NA
2019,,NA,NA
2020,,NA,NA
2021,,NA,NA
